Year,Month,SKU,Product,Forecast,LYSM
2025,Jan,SKU001,Medicine A,3200,2800
2025,Jan,SKU002,Medicine B,2600,2200
2025,Jan,SKU003,Medicine C,2200,2000
2025,Jan,SKU004,Medicine D,1400,1100
2025,Jan,SKU005,Medicine E,1700,1400
2025,Jan,SKU006,Medicine F,3400,3100
2025,Jan,SKU007,Medicine G,2500,2200
2025,Jan,SKU008,Medicine H,3900,3600
2025,Jan,SKU009,Medicine I,1700,1500
2025,Jan,SKU010,Medicine J,2400,2100
2025,Jan,SKU011,Medicine K,1300,1000
2025,Jan,SKU012,Medicine L,2100,1900
2025,Jan,SKU013,Medicine M,1700,1500
2025,Jan,SKU014,Medicine N,1000,800
2025,Jan,SKU015,Medicine O,4100,3700
2025,Jan,SKU016,Medicine P,1900,1700
2025,Jan,SKU017,Medicine Q,1600,1400
2025,Jan,SKU018,Medicine R,2900,2600
2025,Jan,SKU019,Medicine S,1800,1600
2025,Jan,SKU020,Medicine T,2500,2200
2025,Feb,SKU001,Medicine A,3264,2800
2025,Feb,SKU002,Medicine B,2652,2200
2025,Feb,SKU003,Medicine C,2244,2000
2025,Feb,SKU004,Medicine D,1428,1100
2025,Feb,SKU005,Medicine E,1734,1400
2025,Feb,SKU006,Medicine F,3468,3100
2025,Feb,SKU007,Medicine G,2550,2200
2025,Feb,SKU008,Medicine H,3978,3600
2025,Feb,SKU009,Medicine I,1734,1500
2025,Feb,SKU010,Medicine J,2448,2100
2025,Feb,SKU011,Medicine K,1326,1000
2025,Feb,SKU012,Medicine L,2142,1900
2025,Feb,SKU013,Medicine M,1734,1500
2025,Feb,SKU014,Medicine N,1020,800
2025,Feb,SKU015,Medicine O,4182,3700
2025,Feb,SKU016,Medicine P,1938,1700
2025,Feb,SKU017,Medicine Q,1632,1400
2025,Feb,SKU018,Medicine R,2958,2600
2025,Feb,SKU019,Medicine S,1836,1600
2025,Feb,SKU020,Medicine T,2550,2200
2025,Mar,SKU001,Medicine A,3328,2800
2025,Mar,SKU002,Medicine B,2704,2200
2025,Mar,SKU003,Medicine C,2288,2000
2025,Mar,SKU004,Medicine D,1456,1100
2025,Mar,SKU005,Medicine E,1768,1400
2025,Mar,SKU006,Medicine F,3536,3100
2025,Mar,SKU007,Medicine G,2600,2200
2025,Mar,SKU008,Medicine H,4056,3600
2025,Mar,SKU009,Medicine I,1768,1500
2025,Mar,SKU010,Medicine J,2496,2100
2025,Mar,SKU011,Medicine K,1352,1000
2025,Mar,SKU012,Medicine L,2184,1900
2025,Mar,SKU013,Medicine M,1768,1500
2025,Mar,SKU014,Medicine N,1040,800
2025,Mar,SKU015,Medicine O,4264,3700
2025,Mar,SKU016,Medicine P,1976,1700
2025,Mar,SKU017,Medicine Q,1664,1400
2025,Mar,SKU018,Medicine R,3016,2600
2025,Mar,SKU019,Medicine S,1872,1600
2025,Mar,SKU020,Medicine T,2600,2200
2025,Apr,SKU001,Medicine A,3392,2800
2025,Apr,SKU002,Medicine B,2756,2200
2025,Apr,SKU003,Medicine C,2332,2000
2025,Apr,SKU004,Medicine D,1484,1100
2025,Apr,SKU005,Medicine E,1802,1400
2025,Apr,SKU006,Medicine F,3604,3100
2025,Apr,SKU007,Medicine G,2650,2200
2025,Apr,SKU008,Medicine H,4134,3600
2025,Apr,SKU009,Medicine I,1802,1500
2025,Apr,SKU010,Medicine J,2544,2100
2025,Apr,SKU011,Medicine K,1378,1000
2025,Apr,SKU012,Medicine L,2226,1900
2025,Apr,SKU013,Medicine M,1802,1500
2025,Apr,SKU014,Medicine N,1060,800
2025,Apr,SKU015,Medicine O,4346,3700
2025,Apr,SKU016,Medicine P,2014,1700
2025,Apr,SKU017,Medicine Q,1696,1400
2025,Apr,SKU018,Medicine R,3074,2600
2025,Apr,SKU019,Medicine S,1908,1600
2025,Apr,SKU020,Medicine T,2650,2200
2025,May,SKU001,Medicine A,3456,2800
2025,May,SKU002,Medicine B,2808,2200
2025,May,SKU003,Medicine C,2376,2000
2025,May,SKU004,Medicine D,1512,1100
2025,May,SKU005,Medicine E,1836,1400
2025,May,SKU006,Medicine F,3672,3100
2025,May,SKU007,Medicine G,2700,2200
2025,May,SKU008,Medicine H,4212,3600
2025,May,SKU009,Medicine I,1836,1500
2025,May,SKU010,Medicine J,2592,2100
2025,May,SKU011,Medicine K,1404,1000
2025,May,SKU012,Medicine L,2268,1900
2025,May,SKU013,Medicine M,1836,1500
2025,May,SKU014,Medicine N,1080,800
2025,May,SKU015,Medicine O,4428,3700
2025,May,SKU016,Medicine P,2052,1700
2025,May,SKU017,Medicine Q,1728,1400
2025,May,SKU018,Medicine R,3132,2600
2025,May,SKU019,Medicine S,1944,1600
2025,May,SKU020,Medicine T,2700,2200
2025,Jun,SKU001,Medicine A,3520,2800
2025,Jun,SKU002,Medicine B,2860,2200
2025,Jun,SKU003,Medicine C,2420,2000
2025,Jun,SKU004,Medicine D,1540,1100
2025,Jun,SKU005,Medicine E,1870,1400
2025,Jun,SKU006,Medicine F,3740,3100
2025,Jun,SKU007,Medicine G,2750,2200
2025,Jun,SKU008,Medicine H,4290,3600
2025,Jun,SKU009,Medicine I,1870,1500
2025,Jun,SKU010,Medicine J,2640,2100
2025,Jun,SKU011,Medicine K,1430,1000
2025,Jun,SKU012,Medicine L,2310,1900
2025,Jun,SKU013,Medicine M,1870,1500
2025,Jun,SKU014,Medicine N,1100,800
2025,Jun,SKU015,Medicine O,4510,3700
2025,Jun,SKU016,Medicine P,2090,1700
2025,Jun,SKU017,Medicine Q,1760,1400
2025,Jun,SKU018,Medicine R,3190,2600
2025,Jun,SKU019,Medicine S,1980,1600
2025,Jun,SKU020,Medicine T,2750,2200
2025,Jul,SKU001,Medicine A,3584,2800
2025,Jul,SKU002,Medicine B,2912,2200
2025,Jul,SKU003,Medicine C,2464,2000
2025,Jul,SKU004,Medicine D,1568,1100
2025,Jul,SKU005,Medicine E,1904,1400
2025,Jul,SKU006,Medicine F,3808,3100
2025,Jul,SKU007,Medicine G,2800,2200
2025,Jul,SKU008,Medicine H,4368,3600
2025,Jul,SKU009,Medicine I,1904,1500
2025,Jul,SKU010,Medicine J,2688,2100
2025,Jul,SKU011,Medicine K,1456,1000
2025,Jul,SKU012,Medicine L,2352,1900
2025,Jul,SKU013,Medicine M,1904,1500
2025,Jul,SKU014,Medicine N,1120,800
2025,Jul,SKU015,Medicine O,4592,3700
2025,Jul,SKU016,Medicine P,2128,1700
2025,Jul,SKU017,Medicine Q,1792,1400
2025,Jul,SKU018,Medicine R,3248,2600
2025,Jul,SKU019,Medicine S,2016,1600
2025,Jul,SKU020,Medicine T,2800,2200
2025,Aug,SKU001,Medicine A,3648,2800
2025,Aug,SKU002,Medicine B,2964,2200
2025,Aug,SKU003,Medicine C,2508,2000
2025,Aug,SKU004,Medicine D,1596,1100
2025,Aug,SKU005,Medicine E,1938,1400
2025,Aug,SKU006,Medicine F,3876,3100
2025,Aug,SKU007,Medicine G,2850,2200
2025,Aug,SKU008,Medicine H,4446,3600
2025,Aug,SKU009,Medicine I,1938,1500
2025,Aug,SKU010,Medicine J,2736,2100
2025,Aug,SKU011,Medicine K,1482,1000
2025,Aug,SKU012,Medicine L,2394,1900
2025,Aug,SKU013,Medicine M,1938,1500
2025,Aug,SKU014,Medicine N,1140,800
2025,Aug,SKU015,Medicine O,4674,3700
2025,Aug,SKU016,Medicine P,2166,1700
2025,Aug,SKU017,Medicine Q,1824,1400
2025,Aug,SKU018,Medicine R,3306,2600
2025,Aug,SKU019,Medicine S,2052,1600
2025,Aug,SKU020,Medicine T,2850,2200
2025,Sep,SKU001,Medicine A,3711,2800
2025,Sep,SKU002,Medicine B,3016,2200
2025,Sep,SKU003,Medicine C,2552,2000
2025,Sep,SKU004,Medicine D,1624,1100
2025,Sep,SKU005,Medicine E,1971,1400
2025,Sep,SKU006,Medicine F,3943,3100
2025,Sep,SKU007,Medicine G,2900,2200
2025,Sep,SKU008,Medicine H,4524,3600
2025,Sep,SKU009,Medicine I,1971,1500
2025,Sep,SKU010,Medicine J,2784,2100
2025,Sep,SKU011,Medicine K,1508,1000
2025,Sep,SKU012,Medicine L,2436,1900
2025,Sep,SKU013,Medicine M,1971,1500
2025,Sep,SKU014,Medicine N,1160,800
2025,Sep,SKU015,Medicine O,4756,3700
2025,Sep,SKU016,Medicine P,2204,1700
2025,Sep,SKU017,Medicine Q,1855,1400
2025,Sep,SKU018,Medicine R,3363,2600
2025,Sep,SKU019,Medicine S,2088,1600
2025,Sep,SKU020,Medicine T,2900,2200
2025,Oct,SKU001,Medicine A,3776,2800
2025,Oct,SKU002,Medicine B,3068,2200
2025,Oct,SKU003,Medicine C,2596,2000
2025,Oct,SKU004,Medicine D,1652,1100
2025,Oct,SKU005,Medicine E,2006,1400
2025,Oct,SKU006,Medicine F,4012,3100
2025,Oct,SKU007,Medicine G,2950,2200
2025,Oct,SKU008,Medicine H,4602,3600
2025,Oct,SKU009,Medicine I,2006,1500
2025,Oct,SKU010,Medicine J,2832,2100
2025,Oct,SKU011,Medicine K,1534,1000
2025,Oct,SKU012,Medicine L,2478,1900
2025,Oct,SKU013,Medicine M,2006,1500
2025,Oct,SKU014,Medicine N,1180,800
2025,Oct,SKU015,Medicine O,4838,3700
2025,Oct,SKU016,Medicine P,2242,1700
2025,Oct,SKU017,Medicine Q,1888,1400
2025,Oct,SKU018,Medicine R,3422,2600
2025,Oct,SKU019,Medicine S,2124,1600
2025,Oct,SKU020,Medicine T,2950,2200
2025,Nov,SKU001,Medicine A,3840,2800
2025,Nov,SKU002,Medicine B,3120,2200
2025,Nov,SKU003,Medicine C,2640,2000
2025,Nov,SKU004,Medicine D,1680,1100
2025,Nov,SKU005,Medicine E,2040,1400
2025,Nov,SKU006,Medicine F,4080,3100
2025,Nov,SKU007,Medicine G,3000,2200
2025,Nov,SKU008,Medicine H,4680,3600
2025,Nov,SKU009,Medicine I,2040,1500
2025,Nov,SKU010,Medicine J,2880,2100
2025,Nov,SKU011,Medicine K,1560,1000
2025,Nov,SKU012,Medicine L,2520,1900
2025,Nov,SKU013,Medicine M,2040,1500
2025,Nov,SKU014,Medicine N,1200,800
2025,Nov,SKU015,Medicine O,4920,3700
2025,Nov,SKU016,Medicine P,2280,1700
2025,Nov,SKU017,Medicine Q,1920,1400
2025,Nov,SKU018,Medicine R,3480,2600
2025,Nov,SKU019,Medicine S,2160,1600
2025,Nov,SKU020,Medicine T,3000,2200
2025,Dec,SKU001,Medicine A,3904,2800
2025,Dec,SKU002,Medicine B,3172,2200
2025,Dec,SKU003,Medicine C,2684,2000
2025,Dec,SKU004,Medicine D,1708,1100
2025,Dec,SKU005,Medicine E,2074,1400
2025,Dec,SKU006,Medicine F,4148,3100
2025,Dec,SKU007,Medicine G,3050,2200
2025,Dec,SKU008,Medicine H,4758,3600
2025,Dec,SKU009,Medicine I,2074,1500
2025,Dec,SKU010,Medicine J,2928,2100
2025,Dec,SKU011,Medicine K,1586,1000
2025,Dec,SKU012,Medicine L,2562,1900
2025,Dec,SKU013,Medicine M,2074,1500
2025,Dec,SKU014,Medicine N,1220,800
2025,Dec,SKU015,Medicine O,5002,3700
2025,Dec,SKU016,Medicine P,2318,1700
2025,Dec,SKU017,Medicine Q,1952,1400
2025,Dec,SKU018,Medicine R,3538,2600
2025,Dec,SKU019,Medicine S,2196,1600
2025,Dec,SKU020,Medicine T,3050,2200
